order_id,date_key,date,driver_id,customer_id,region,order_amount,items_delivered,items_missing,delivery_hour,has_missing,has_missing_int,failure_cost,day_of_week,month,week_number,quarter,semester,period,order_size_tier,amount_tier
eb54ac38-66f2-4fef-bf22-ec2ff5d62575,20230105,2023-01-05,WDID10261,WCID5172,Altamonte Springs,279.96,11,0,18,False,0,0.0,Thursday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$250–$400
65252354-3ce6-41ff-9821-343f9faf0c0e,20230105,2023-01-05,WDID09974,WCID6228,Kissimmee,338.53,17,0,22,False,0,0.0,Thursday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$250–$400
5f783ff5-4473-4507-996f-2691eaa9b798,20230105,2023-01-05,WDID09983,WCID5957,Clermont,190.26,13,0,21,False,0,0.0,Thursday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$100–$250
80e18395-7d63-44cb-896a-c23f80cd7b6b,20230105,2023-01-05,WDID10090,WCID5234,Sanford,209.31,12,0,11,False,0,0.0,Thursday,2023-01,1,1,H1,Manhã (6–11h),Grande (11–20),$100–$250
812448a5-8313-437a-85cf-67c975908035,20230105,2023-01-05,WDID10277,WCID5431,Winter Park,236.27,16,0,0,False,0,0.0,Thursday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),$100–$250
3b108e2d-656b-44e8-8462-eed5b6a54f5f,20230105,2023-01-05,WDID10533,WCID5203,Apopka,21.23,11,0,9,False,0,0.0,Thursday,2023-01,1,1,H1,Manhã (6–11h),Grande (11–20),< $100
f03cb1c2-b8d1-40be-8651-ff202a5f280b,20230105,2023-01-05,WDID10936,WCID5649,Kissimmee,440.99,7,0,6,False,0,0.0,Thursday,2023-01,1,1,H1,Manhã (6–11h),Médio (6–10),> $400
e24fb61f-e4bc-4610-8f21-7be273b5294a,20230105,2023-01-05,WDID10096,WCID5700,Kissimmee,200.64,6,0,14,False,0,0.0,Thursday,2023-01,1,1,H1,Tarde (12–17h),Médio (6–10),$100–$250
396c9815-3338-4f32-9473-2a3f61d0d255,20230105,2023-01-05,WDID10277,WCID5883,Kissimmee,216.85,13,0,16,False,0,0.0,Thursday,2023-01,1,1,H1,Tarde (12–17h),Grande (11–20),$100–$250
ae66f8ed-c68b-4cab-a531-04cc76cee3c2,20230105,2023-01-05,WDID10628,WCID5779,Orlando,198.21,5,0,5,False,0,0.0,Thursday,2023-01,1,1,H1,Madrugada (0–5h),Pequeno (1–5),$100–$250
1f10e2a7-81e0-47f2-8851-b30537c4b2d2,20230105,2023-01-05,WDID11069,WCID5540,Apopka,131.38,7,0,8,False,0,0.0,Thursday,2023-01,1,1,H1,Manhã (6–11h),Médio (6–10),$100–$250
2b0d29e8-cf03-487c-9b67-410013e77ae4,20230105,2023-01-05,WDID11075,WCID5686,Winter Park,442.3,15,0,0,False,0,0.0,Thursday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),> $400
e4965d8a-c2ff-46c7-acff-7c31eeb1a87c,20230105,2023-01-05,WDID10295,WCID5228,Apopka,22.41,2,0,16,False,0,0.0,Thursday,2023-01,1,1,H1,Tarde (12–17h),Pequeno (1–5),< $100
81800a21-c46a-475c-a3ac-2e775f01ebd5,20230105,2023-01-05,WDID10191,WCID5097,Kissimmee,49.0,17,0,0,False,0,0.0,Thursday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),< $100
d3051c08-6bb5-402b-9af1-0344600071fa,20230105,2023-01-05,WDID10245,WCID5718,Clermont,479.97,11,0,12,False,0,0.0,Thursday,2023-01,1,1,H1,Tarde (12–17h),Grande (11–20),> $400
da0d0af1-1284-4113-8fd8-f3e5ce7e81c6,20230105,2023-01-05,WDID10659,WCID5776,Orlando,138.28,2,0,2,False,0,0.0,Thursday,2023-01,1,1,H1,Madrugada (0–5h),Pequeno (1–5),$100–$250
3bba3b61-16ac-4873-8c6f-3ebbb87ab410,20230106,2023-01-06,WDID10674,WCID6050,Apopka,178.92,9,1,22,True,1,70.8255595,Friday,2023-01,1,1,H1,Noite (18–23h),Médio (6–10),$100–$250
74559d01-a6b1-4d4e-aee8-b23ddbf4d0f6,20230106,2023-01-06,WDID10696,WCID5203,Orlando,58.09,9,1,21,True,1,70.8255595,Friday,2023-01,1,1,H1,Noite (18–23h),Médio (6–10),< $100
ae60e456-0c12-41d4-96a9-10c1d4321fe6,20230106,2023-01-06,WDID10417,WCID5660,Orlando,454.95,13,1,10,True,1,70.8255595,Friday,2023-01,1,1,H1,Manhã (6–11h),Grande (11–20),> $400
ee720eb0-689a-4573-8969-5be2d7118319,20230106,2023-01-06,WDID10078,WCID5196,Winter Park,88.51,11,0,18,False,0,0.0,Friday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),< $100
bcc7fcb7-7717-45b2-8b31-f18867f973c8,20230106,2023-01-06,WDID10140,WCID5981,Winter Park,169.01,18,0,23,False,0,0.0,Friday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$100–$250
7a1e79d5-d477-4ea6-b771-f46de742cd9a,20230106,2023-01-06,WDID10187,WCID5540,Sanford,173.03,10,0,16,False,0,0.0,Friday,2023-01,1,1,H1,Tarde (12–17h),Médio (6–10),$100–$250
c4159336-4920-4df5-a35a-0735fbd83231,20230106,2023-01-06,WDID10369,WCID5475,Clermont,70.36,9,0,16,False,0,0.0,Friday,2023-01,1,1,H1,Tarde (12–17h),Médio (6–10),< $100
b8d6b597-259c-47e1-b72c-83ecd5aaa85c,20230106,2023-01-06,WDID09896,WCID5550,Sanford,29.68,1,0,10,False,0,0.0,Friday,2023-01,1,1,H1,Manhã (6–11h),Pequeno (1–5),< $100
276a0da8-a2d9-49ef-b9a0-dcbdf741eb7b,20230106,2023-01-06,WDID10046,WCID5803,Winter Park,464.57,15,0,12,False,0,0.0,Friday,2023-01,1,1,H1,Tarde (12–17h),Grande (11–20),> $400
90c3a04c-319a-4c47-9346-d1c7cdb1ad19,20230106,2023-01-06,WDID10091,WCID5266,Orlando,141.54,11,0,4,False,0,0.0,Friday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),$100–$250
7dbb7cad-2c90-4a97-bbd2-b227c74e6b02,20230106,2023-01-06,WDID10410,WCID5464,Altamonte Springs,266.39,9,0,8,False,0,0.0,Friday,2023-01,1,1,H1,Manhã (6–11h),Médio (6–10),$250–$400
773288f1-4642-42e2-9491-88ad852240ab,20230106,2023-01-06,WDID10463,WCID5937,Altamonte Springs,131.24,12,0,16,False,0,0.0,Friday,2023-01,1,1,H1,Tarde (12–17h),Grande (11–20),$100–$250
87a7e93a-d134-425c-94b9-8ce633731c5c,20230106,2023-01-06,WDID10791,WCID5162,Clermont,498.06,2,0,3,False,0,0.0,Friday,2023-01,1,1,H1,Madrugada (0–5h),Pequeno (1–5),> $400
3f5ecedb-db2a-451a-86ca-e8ada1c7efa1,20230106,2023-01-06,WDID09914,WCID5413,Clermont,159.8,16,0,14,False,0,0.0,Friday,2023-01,1,1,H1,Tarde (12–17h),Grande (11–20),$100–$250
b494ecb8-8c7c-4f39-b948-adaf29987a25,20230106,2023-01-06,WDID10651,WCID5428,Winter Park,463.28,9,0,20,False,0,0.0,Friday,2023-01,1,1,H1,Noite (18–23h),Médio (6–10),> $400
fd2184b1-fc5f-4eef-b980-fde818418a9d,20230106,2023-01-06,WDID09959,WCID5917,Apopka,152.11,9,0,8,False,0,0.0,Friday,2023-01,1,1,H1,Manhã (6–11h),Médio (6–10),$100–$250
9c2e2495-d5b9-4dcd-9347-86e3c014b32f,20230106,2023-01-06,WDID09991,WCID6183,Apopka,490.35,4,0,13,False,0,0.0,Friday,2023-01,1,1,H1,Tarde (12–17h),Pequeno (1–5),> $400
e8611a97-ca36-4986-91f9-7d10224f2943,20230106,2023-01-06,WDID10184,WCID5879,Sanford,494.06,7,0,5,False,0,0.0,Friday,2023-01,1,1,H1,Madrugada (0–5h),Médio (6–10),> $400
dd17c2a3-be18-4173-9652-bd2bfbb01c61,20230106,2023-01-06,WDID10889,WCID5347,Sanford,344.82,15,0,5,False,0,0.0,Friday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),$250–$400
63aa84a7-cd73-42bc-b112-bedc7d1a08d9,20230106,2023-01-06,WDID11081,WCID5068,Sanford,471.22,1,0,15,False,0,0.0,Friday,2023-01,1,1,H1,Tarde (12–17h),Pequeno (1–5),> $400
ed573a04-13a9-4c89-9d8d-bc5f7d04115f,20230106,2023-01-06,WDID09889,WCID5761,Sanford,302.51,10,0,16,False,0,0.0,Friday,2023-01,1,1,H1,Tarde (12–17h),Médio (6–10),$250–$400
b1d284ab-95b6-403d-9dc6-2742d4e7a624,20230106,2023-01-06,WDID10576,WCID5686,Sanford,424.31,17,0,5,False,0,0.0,Friday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),> $400
cdeaf02b-042f-4f04-8de5-e918b754f2b6,20230106,2023-01-06,WDID10581,WCID5517,Kissimmee,276.4,12,0,3,False,0,0.0,Friday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),$250–$400
eb96e4e9-9935-4387-8123-179dce564e5a,20230107,2023-01-07,WDID10073,WCID5573,Kissimmee,487.01,3,2,10,True,1,70.8255595,Saturday,2023-01,1,1,H1,Manhã (6–11h),Pequeno (1–5),> $400
7947033f-f752-4e04-b9a8-8561f8116b1d,20230107,2023-01-07,WDID09890,WCID5639,Sanford,183.47,19,1,1,True,1,70.8255595,Saturday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),$100–$250
a01f7ee9-47f8-47ab-94d0-ae3c36883000,20230107,2023-01-07,WDID10513,WCID5570,Winter Park,153.64,8,1,6,True,1,70.8255595,Saturday,2023-01,1,1,H1,Manhã (6–11h),Médio (6–10),$100–$250
40b9688d-37fc-41d8-80c4-58692c0c6cec,20230107,2023-01-07,WDID10700,WCID5642,Sanford,40.47,8,1,14,True,1,70.8255595,Saturday,2023-01,1,1,H1,Tarde (12–17h),Médio (6–10),< $100
f7367d0b-6a47-4d6d-8592-e972da31e07d,20230107,2023-01-07,WDID09901,WCID5668,Winter Park,423.8,6,0,5,False,0,0.0,Saturday,2023-01,1,1,H1,Madrugada (0–5h),Médio (6–10),> $400
23b64103-c089-4250-bde0-2d006b268866,20230107,2023-01-07,WDID09922,WCID5172,Altamonte Springs,465.74,10,0,15,False,0,0.0,Saturday,2023-01,1,1,H1,Tarde (12–17h),Médio (6–10),> $400
241aaeda-b00c-4c3f-b5b3-c35f8e2f952c,20230107,2023-01-07,WDID10045,WCID5478,Orlando,499.76,2,0,6,False,0,0.0,Saturday,2023-01,1,1,H1,Manhã (6–11h),Pequeno (1–5),> $400
a4eb2aad-b09b-4139-8147-ca74f6831934,20230107,2023-01-07,WDID10211,WCID5035,Altamonte Springs,241.83,8,0,1,False,0,0.0,Saturday,2023-01,1,1,H1,Madrugada (0–5h),Médio (6–10),$100–$250
72b84c65-8683-4200-af2c-ae70a5a81df8,20230107,2023-01-07,WDID10274,WCID5208,Altamonte Springs,90.58,11,0,21,False,0,0.0,Saturday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),< $100
ba57391d-2c3f-4f71-963b-960c9cc836d2,20230107,2023-01-07,WDID10650,WCID5186,Apopka,439.8,15,0,22,False,0,0.0,Saturday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),> $400
cd546f41-fc39-492f-94a1-0e62d8f90123,20230107,2023-01-07,WDID09933,WCID5267,Altamonte Springs,242.81,15,0,19,False,0,0.0,Saturday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$100–$250
97cace49-c652-4af3-8726-e361dae0b24b,20230107,2023-01-07,WDID09935,WCID5665,Kissimmee,235.64,3,0,7,False,0,0.0,Saturday,2023-01,1,1,H1,Manhã (6–11h),Pequeno (1–5),$100–$250
4299e1fe-e01c-43e2-8875-ad045b2c3286,20230107,2023-01-07,WDID10001,WCID5620,Clermont,315.41,18,0,18,False,0,0.0,Saturday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$250–$400
c6d1f23b-940c-4f22-8b96-7f61500b09b3,20230107,2023-01-07,WDID10113,WCID5457,Kissimmee,406.42,16,0,5,False,0,0.0,Saturday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),> $400
8c31b35d-7a5d-4c44-88d1-a3021775cd06,20230107,2023-01-07,WDID10153,WCID5299,Orlando,151.83,16,0,20,False,0,0.0,Saturday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$100–$250
223bcbbb-4573-441f-91e2-bfd2b86a84f3,20230107,2023-01-07,WDID10474,WCID6140,Orlando,307.41,15,0,17,False,0,0.0,Saturday,2023-01,1,1,H1,Tarde (12–17h),Grande (11–20),$250–$400
57d2f3ad-4e77-48a6-8572-ed2c6c8d994b,20230107,2023-01-07,WDID10862,WCID5266,Altamonte Springs,228.38,15,0,23,False,0,0.0,Saturday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$100–$250
fe3a5c2f-2387-44ae-9518-13d897aa93a2,20230107,2023-01-07,WDID10135,WCID5009,Winter Park,37.54,14,0,18,False,0,0.0,Saturday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),< $100
6d969d70-3425-43f6-884d-a4f7063bcdf4,20230107,2023-01-07,WDID10137,WCID5189,Sanford,462.28,4,0,1,False,0,0.0,Saturday,2023-01,1,1,H1,Madrugada (0–5h),Pequeno (1–5),> $400
f5b23c4f-884e-4747-8c25-25f46b9ece03,20230107,2023-01-07,WDID10192,WCID5092,Orlando,398.52,16,0,23,False,0,0.0,Saturday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$250–$400
379671cf-9fa1-4152-9c5f-fd668241c1d4,20230107,2023-01-07,WDID10512,WCID5648,Sanford,367.55,11,0,7,False,0,0.0,Saturday,2023-01,1,1,H1,Manhã (6–11h),Grande (11–20),$250–$400
565e120a-6e0f-4ce9-8593-fdecb2f24061,20230107,2023-01-07,WDID10729,WCID6013,Winter Park,491.87,14,0,9,False,0,0.0,Saturday,2023-01,1,1,H1,Manhã (6–11h),Grande (11–20),> $400
3b945aaa-01ec-4d27-a3ad-01006ee46f63,20230107,2023-01-07,WDID10735,WCID5915,Altamonte Springs,398.24,5,0,1,False,0,0.0,Saturday,2023-01,1,1,H1,Madrugada (0–5h),Pequeno (1–5),$250–$400
fb6b2d8f-3515-4b20-b9e3-279c13ec7c04,20230107,2023-01-07,WDID10821,WCID5476,Kissimmee,424.3,15,0,14,False,0,0.0,Saturday,2023-01,1,1,H1,Tarde (12–17h),Grande (11–20),> $400
91eec37d-d487-4a13-88ea-9e7b53ac63ef,20230107,2023-01-07,WDID10516,WCID5958,Kissimmee,141.96,7,0,9,False,0,0.0,Saturday,2023-01,1,1,H1,Manhã (6–11h),Médio (6–10),$100–$250
48294b57-92d5-4728-9cdb-0b937d1dfe90,20230107,2023-01-07,WDID10727,WCID5436,Apopka,256.82,16,0,1,False,0,0.0,Saturday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),$250–$400
12f43b35-c453-423c-ba15-e0e2a8dec3ae,20230107,2023-01-07,WDID10884,WCID5897,Orlando,377.52,14,0,16,False,0,0.0,Saturday,2023-01,1,1,H1,Tarde (12–17h),Grande (11–20),$250–$400
3d195d5f-73a3-4f5f-a61b-81d357280c84,20230107,2023-01-07,WDID10218,WCID5281,Sanford,110.18,4,0,4,False,0,0.0,Saturday,2023-01,1,1,H1,Madrugada (0–5h),Pequeno (1–5),$100–$250
795d5ae4-0f04-4b00-9132-9de715193597,20230107,2023-01-07,WDID10596,WCID5250,Kissimmee,213.81,13,0,3,False,0,0.0,Saturday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),$100–$250
26af4dbf-c962-4b94-9f44-bb11e2316f13,20230107,2023-01-07,WDID09886,WCID5334,Kissimmee,130.67,15,0,5,False,0,0.0,Saturday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),$100–$250
cc6eec8a-761d-4df8-bc39-401f159b3ab8,20230108,2023-01-08,WDID10717,WCID5352,Winter Park,294.92,16,1,6,True,1,70.8255595,Sunday,2023-01,1,1,H1,Manhã (6–11h),Grande (11–20),$250–$400
9ab65e63-d3aa-4f2c-833f-5311b2a83a9c,20230108,2023-01-08,WDID10358,WCID5270,Clermont,189.86,10,1,19,True,1,70.8255595,Sunday,2023-01,1,1,H1,Noite (18–23h),Médio (6–10),$100–$250
154672fd-5fd8-4bdd-8002-60c585d6592d,20230108,2023-01-08,WDID09957,WCID5327,Clermont,53.91,11,0,19,False,0,0.0,Sunday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),< $100
ecd3d670-edc0-4e60-b470-7d0f9c7ebbef,20230108,2023-01-08,WDID10185,WCID5920,Altamonte Springs,191.49,14,0,9,False,0,0.0,Sunday,2023-01,1,1,H1,Manhã (6–11h),Grande (11–20),$100–$250
387240f7-67d9-4303-8703-009c4f0769e5,20230108,2023-01-08,WDID10633,WCID6122,Orlando,440.75,4,0,13,False,0,0.0,Sunday,2023-01,1,1,H1,Tarde (12–17h),Pequeno (1–5),> $400
de388465-5423-4e15-a820-f85913ee4c78,20230108,2023-01-08,WDID10746,WCID5965,Kissimmee,259.43,10,0,3,False,0,0.0,Sunday,2023-01,1,1,H1,Madrugada (0–5h),Médio (6–10),$250–$400
7ef44c6e-aa5c-48ff-925b-b995e2b79850,20230108,2023-01-08,WDID10892,WCID5975,Winter Park,328.81,2,0,9,False,0,0.0,Sunday,2023-01,1,1,H1,Manhã (6–11h),Pequeno (1–5),$250–$400
20ebdc8f-39c4-4c81-89ab-85a1d7e61a23,20230108,2023-01-08,WDID10916,WCID5938,Sanford,323.63,9,0,2,False,0,0.0,Sunday,2023-01,1,1,H1,Madrugada (0–5h),Médio (6–10),$250–$400
3138b8c3-5d67-4d81-9e3f-460c9f138a0f,20230108,2023-01-08,WDID11023,WCID5129,Altamonte Springs,88.11,14,0,21,False,0,0.0,Sunday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),< $100
aa58d122-843c-4820-9a66-f2410786196e,20230108,2023-01-08,WDID09915,WCID6166,Apopka,190.42,16,0,20,False,0,0.0,Sunday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$100–$250
55273538-700e-4545-8282-a9f37ffec112,20230108,2023-01-08,WDID10298,WCID5443,Clermont,149.52,10,0,4,False,0,0.0,Sunday,2023-01,1,1,H1,Madrugada (0–5h),Médio (6–10),$100–$250
351c97fc-878f-4ff9-a1c2-b266241513a0,20230108,2023-01-08,WDID10387,WCID5920,Winter Park,155.37,2,0,17,False,0,0.0,Sunday,2023-01,1,1,H1,Tarde (12–17h),Pequeno (1–5),$100–$250
dd18796e-d54a-4ecb-b5af-7b127e194fcf,20230108,2023-01-08,WDID10752,WCID5887,Apopka,482.36,7,0,9,False,0,0.0,Sunday,2023-01,1,1,H1,Manhã (6–11h),Médio (6–10),> $400
05117084-8d26-4ff5-a264-d6df6a163f6c,20230108,2023-01-08,WDID10918,WCID5407,Clermont,334.27,17,0,21,False,0,0.0,Sunday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$250–$400
c14870c2-932f-4a84-a49b-d6802c8248a0,20230108,2023-01-08,WDID09970,WCID5231,Kissimmee,105.65,13,0,8,False,0,0.0,Sunday,2023-01,1,1,H1,Manhã (6–11h),Grande (11–20),$100–$250
a0c3810f-7dcb-4e45-9369-75aa711d1835,20230108,2023-01-08,WDID10162,WCID5539,Kissimmee,406.28,7,0,2,False,0,0.0,Sunday,2023-01,1,1,H1,Madrugada (0–5h),Médio (6–10),> $400
8abeade5-ee93-4606-a606-48ac245d195a,20230108,2023-01-08,WDID10374,WCID5937,Altamonte Springs,269.65,1,0,16,False,0,0.0,Sunday,2023-01,1,1,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
b5d36582-c736-4ec7-a1e4-9d61c6b34287,20230108,2023-01-08,WDID10853,WCID5371,Altamonte Springs,377.56,16,0,14,False,0,0.0,Sunday,2023-01,1,1,H1,Tarde (12–17h),Grande (11–20),$250–$400
6ff2a575-6d37-49c2-8a5d-877ccdddfc8e,20230108,2023-01-08,WDID10119,WCID5909,Orlando,378.53,17,0,18,False,0,0.0,Sunday,2023-01,1,1,H1,Noite (18–23h),Grande (11–20),$250–$400
78d2e5e7-69ee-4a69-9a54-9eb6b917c632,20230108,2023-01-08,WDID10155,WCID5531,Sanford,76.82,3,0,23,False,0,0.0,Sunday,2023-01,1,1,H1,Noite (18–23h),Pequeno (1–5),< $100
721fb195-9414-4cad-90c6-bce0d141c144,20230108,2023-01-08,WDID10985,WCID5304,Orlando,439.99,17,0,4,False,0,0.0,Sunday,2023-01,1,1,H1,Madrugada (0–5h),Grande (11–20),> $400
6cb266eb-4fbd-436b-891c-12228c01721e,20230108,2023-01-08,WDID09921,WCID6081,Winter Park,53.54,7,0,23,False,0,0.0,Sunday,2023-01,1,1,H1,Noite (18–23h),Médio (6–10),< $100
2ca7e567-d76d-4cb7-8177-c432b8a54d64,20230108,2023-01-08,WDID10702,WCID5076,Clermont,186.49,2,0,6,False,0,0.0,Sunday,2023-01,1,1,H1,Manhã (6–11h),Pequeno (1–5),$100–$250
d62f04b5-91e3-40d1-b19c-ecbc9f74bfe6,20230108,2023-01-08,WDID10738,WCID5702,Kissimmee,22.31,7,0,2,False,0,0.0,Sunday,2023-01,1,1,H1,Madrugada (0–5h),Médio (6–10),< $100
18334d24-4b8a-486b-b214-de889bb3c8da,20230108,2023-01-08,WDID11108,WCID5088,Clermont,352.05,6,0,14,False,0,0.0,Sunday,2023-01,1,1,H1,Tarde (12–17h),Médio (6–10),$250–$400
15cba1bc-6a92-4c97-b37c-0cad544e059e,20230109,2023-01-09,WDID10448,WCID5753,Kissimmee,315.66,7,2,7,True,1,70.8255595,Monday,2023-01,2,1,H1,Manhã (6–11h),Médio (6–10),$250–$400
237c46b5-f269-4f01-b611-e73620aca65b,20230109,2023-01-09,WDID09879,WCID5569,Altamonte Springs,772.66,12,1,11,True,1,70.8255595,Monday,2023-01,2,1,H1,Manhã (6–11h),Grande (11–20),> $400
1561cb7c-da51-4ada-8332-daa605df5a40,20230109,2023-01-09,WDID10514,WCID5872,Sanford,102.18,8,1,18,True,1,70.8255595,Monday,2023-01,2,1,H1,Noite (18–23h),Médio (6–10),$100–$250
987bb44f-f847-4d85-90d5-07f65b961b38,20230109,2023-01-09,WDID09875,WCID5606,Altamonte Springs,430.39,7,1,22,True,1,70.8255595,Monday,2023-01,2,1,H1,Noite (18–23h),Médio (6–10),> $400
b6439400-89b2-4da2-882c-85dd33a2162e,20230109,2023-01-09,WDID10651,WCID5241,Altamonte Springs,443.99,8,1,14,True,1,70.8255595,Monday,2023-01,2,1,H1,Tarde (12–17h),Médio (6–10),> $400
3233082b-4f45-4a5d-9c9c-9012431ffba5,20230109,2023-01-09,WDID11113,WCID5321,Winter Park,127.33,10,0,0,False,0,0.0,Monday,2023-01,2,1,H1,Madrugada (0–5h),Médio (6–10),$100–$250
e61241a3-2476-4342-bfc8-66accdeaead0,20230109,2023-01-09,WDID10850,WCID6227,Orlando,162.23,3,0,18,False,0,0.0,Monday,2023-01,2,1,H1,Noite (18–23h),Pequeno (1–5),$100–$250
471fd81e-d724-4673-a6a9-ab9a990a6a9c,20230109,2023-01-09,WDID11082,WCID5647,Apopka,117.55,15,0,5,False,0,0.0,Monday,2023-01,2,1,H1,Madrugada (0–5h),Grande (11–20),$100–$250
171705bf-b1eb-4a51-bf5f-a2a05b09170b,20230109,2023-01-09,WDID10163,WCID5575,Kissimmee,380.94,14,0,7,False,0,0.0,Monday,2023-01,2,1,H1,Manhã (6–11h),Grande (11–20),$250–$400
dcd8577b-ced3-4524-bc38-82d6951d5884,20230109,2023-01-09,WDID09890,WCID5240,Clermont,469.56,11,0,6,False,0,0.0,Monday,2023-01,2,1,H1,Manhã (6–11h),Grande (11–20),> $400
1e65846b-f898-41ec-a5d9-a6a7210103c0,20230109,2023-01-09,WDID10222,WCID5722,Apopka,218.27,9,0,15,False,0,0.0,Monday,2023-01,2,1,H1,Tarde (12–17h),Médio (6–10),$100–$250
3f2de6a7-8236-43b7-ac04-025c0fef8396,20230109,2023-01-09,WDID10587,WCID5958,Kissimmee,302.03,2,0,17,False,0,0.0,Monday,2023-01,2,1,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
952c5dde-736e-441d-b7a6-d0e41b3f79df,20230109,2023-01-09,WDID10687,WCID6099,Apopka,246.83,4,0,16,False,0,0.0,Monday,2023-01,2,1,H1,Tarde (12–17h),Pequeno (1–5),$100–$250
91443b58-18e3-4a40-8b01-01fd401ff18e,20230109,2023-01-09,WDID10001,WCID5594,Winter Park,129.87,6,0,15,False,0,0.0,Monday,2023-01,2,1,H1,Tarde (12–17h),Médio (6–10),$100–$250
1d217662-6540-40dc-8c8a-62b57573d2db,20230109,2023-01-09,WDID10412,WCID5195,Sanford,225.59,4,0,16,False,0,0.0,Monday,2023-01,2,1,H1,Tarde (12–17h),Pequeno (1–5),$100–$250
8de74937-46b9-4d45-b310-99dd4273522e,20230109,2023-01-09,WDID10472,WCID5303,Apopka,243.22,4,0,5,False,0,0.0,Monday,2023-01,2,1,H1,Madrugada (0–5h),Pequeno (1–5),$100–$250
f1e99156-dba1-4c9c-bd19-0f28d1db4862,20230109,2023-01-09,WDID10576,WCID6006,Clermont,359.29,3,0,13,False,0,0.0,Monday,2023-01,2,1,H1,Tarde (12–17h),Pequeno (1–5),$250–$400
77aba384-b30c-4202-997d-0cfacd98bba9,20230109,2023-01-09,WDID10896,WCID5143,Clermont,130.98,3,0,1,False,0,0.0,Monday,2023-01,2,1,H1,Madrugada (0–5h),Pequeno (1–5),$100–$250
afe850a9-d84c-4072-a5c9-86d55338c359,20230109,2023-01-09,WDID11002,WCID5209,Clermont,447.8,17,0,5,False,0,0.0,Monday,2023-01,2,1,H1,Madrugada (0–5h),Grande (11–20),> $400
f12ca010-a073-4bb3-a7c4-db3b9f1101ea,20230109,2023-01-09,WDID09960,WCID5917,Sanford,23.96,15,0,16,False,0,0.0,Monday,2023-01,2,1,H1,Tarde (12–17h),Grande (11–20),< $100
ef3d2a72-a77b-4040-89a1-e23df2564912,20230109,2023-01-09,WDID10571,WCID6015,Sanford,265.25,7,0,5,False,0,0.0,Monday,2023-01,2,1,H1,Madrugada (0–5h),Médio (6–10),$250–$400
dc9e3089-fee6-4344-8956-8603698323ac,20230109,2023-01-09,WDID10748,WCID6062,Sanford,237.49,9,0,5,False,0,0.0,Monday,2023-01,2,1,H1,Madrugada (0–5h),Médio (6–10),$100–$250
8a41bf18-ce72-4ddc-b88e-4ac3f1f6fda9,20230109,2023-01-09,WDID10916,WCID5909,Kissimmee,473.14,4,0,22,False,0,0.0,Monday,2023-01,2,1,H1,Noite (18–23h),Pequeno (1–5),> $400
fbf04ee7-2999-4232-aac5-a0ac5110a880,20230109,2023-01-09,WDID10324,WCID5916,Clermont,194.51,17,0,23,False,0,0.0,Monday,2023-01,2,1,H1,Noite (18–23h),Grande (11–20),$100–$250
95079dec-1a6c-45c9-8391-a3dffc6f6f25,20230109,2023-01-09,WDID10514,WCID5115,Winter Park,103.02,15,0,15,False,0,0.0,Monday,2023-01,2,1,H1,Tarde (12–17h),Grande (11–20),$100–$250
0babc614-d731-454f-89d9-a98364974c0f,20230109,2023-01-09,WDID10643,WCID6185,Winter Park,156.25,8,0,15,False,0,0.0,Monday,2023-01,2,1,H1,Tarde (12–17h),Médio (6–10),$100–$250
8e0f3412-8419-4272-8751-7d9a5273508c,20230110,2023-01-10,WDID10588,WCID6151,Apopka,424.62,9,1,14,True,1,70.8255595,Tuesday,2023-01,2,1,H1,Tarde (12–17h),Médio (6–10),> $400
